Income,Needs,Wants,Savings,Total_Spending,Financial_Balance,Tipe
54719000.0,21852000.0,36326000.0,3417000.0,58178000.0,-3459000.0,boros
50552000.0,29286000.0,12594000.0,11743000.0,41880000.0,8672000.0,hemat
81392000.0,33998000.0,50955000.0,4769000.0,84953000.0,-3561000.0,boros
13797000.0,8180000.0,5394000.0,2032000.0,13574000.0,223000.0,normal
44393000.0,24736000.0,12531000.0,11827000.0,37267000.0,7126000.0,hemat
3311000.0,1889000.0,1094000.0,488000.0,2983000.0,328000.0,normal
82074000.0,46322000.0,19398000.0,23497000.0,65720000.0,16354000.0,hemat
27511000.0,19995000.0,9590000.0,3224000.0,29585000.0,-2074000.0,normal
43236000.0,18777000.0,25363000.0,4221000.0,44140000.0,-904000.0,boros
59452000.0,35519000.0,11895000.0,17468000.0,47414000.0,12038000.0,hemat
12439000.0,6410000.0,6304000.0,1195000.0,12714000.0,-275000.0,boros
67523000.0,41650000.0,18221000.0,15976000.0,59871000.0,7652000.0,hemat
47272000.0,19182000.0,25140000.0,7295000.0,44322000.0,2950000.0,boros
7844000.0,5070000.0,1551000.0,1953000.0,6621000.0,1223000.0,hemat
15787000.0,6474000.0,9116000.0,1240000.0,15590000.0,197000.0,boros
53067000.0,29085000.0,23008000.0,8100000.0,52093000.0,974000.0,normal
40933000.0,26998000.0,9977000.0,7447000.0,36975000.0,3958000.0,normal
84284000.0,44759000.0,33989000.0,11945000.0,78748000.0,5536000.0,normal
58025000.0,34326000.0,25368000.0,7663000.0,59694000.0,-1669000.0,normal
53542000.0,33510000.0,19480000.0,7557000.0,52990000.0,552000.0,normal
68946000.0,33901000.0,34473000.0,4925000.0,68374000.0,572000.0,boros
46960000.0,24878000.0,19727000.0,8143000.0,44605000.0,2355000.0,normal
39701000.0,28411000.0,15915000.0,4891000.0,44326000.0,-4625000.0,normal
83655000.0,55788000.0,27618000.0,14545000.0,83406000.0,249000.0,normal
78594000.0,35844000.0,50327000.0,4246000.0,86171000.0,-7577000.0,boros
17782000.0,10576000.0,4721000.0,4277000.0,15297000.0,2485000.0,hemat
20171000.0,11732000.0,7380000.0,2702000.0,19112000.0,1059000.0,normal
24311000.0,12475000.0,13312000.0,2166000.0,25787000.0,-1476000.0,boros
66552000.0,36295000.0,25632000.0,11573000.0,61927000.0,4625000.0,normal
82081000.0,57046000.0,19092000.0,17606000.0,76138000.0,5943000.0,hemat
12758000.0,6474000.0,6679000.0,1106000.0,13153000.0,-395000.0,boros
87759000.0,53948000.0,24363000.0,21529000.0,78311000.0,9448000.0,hemat
29940000.0,18689000.0,11166000.0,3765000.0,29855000.0,85000.0,normal
32290000.0,12763000.0,22004000.0,989000.0,34767000.0,-2477000.0,boros
50934000.0,32434000.0,10311000.0,11344000.0,42745000.0,8189000.0,hemat
10500000.0,6468000.0,4034000.0,964000.0,10502000.0,-2000.0,normal
85387000.0,37997000.0,45076000.0,9223000.0,83073000.0,2314000.0,boros
3372000.0,2084000.0,1065000.0,737000.0,3149000.0,223000.0,hemat
2414000.0,1504000.0,820000.0,370000.0,2324000.0,90000.0,normal
90261000.0,48771000.0,31976000.0,16370000.0,80747000.0,9514000.0,hemat
36850000.0,24323000.0,11259000.0,5721000.0,35582000.0,1268000.0,normal
24380000.0,16626000.0,4711000.0,4937000.0,21337000.0,3043000.0,hemat
27019000.0,15561000.0,8792000.0,4838000.0,24353000.0,2666000.0,hemat
43565000.0,24009000.0,23370000.0,3064000.0,47379000.0,-3814000.0,boros
82065000.0,55036000.0,18255000.0,15907000.0,73291000.0,8774000.0,hemat
68927000.0,40413000.0,24963000.0,9738000.0,65376000.0,3551000.0,normal
17164000.0,6285000.0,11117000.0,1532000.0,17402000.0,-238000.0,boros
31104000.0,20141000.0,9452000.0,6021000.0,29593000.0,1511000.0,normal
35409000.0,19708000.0,20936000.0,2922000.0,40644000.0,-5235000.0,boros
90327000.0,56889000.0,21691000.0,20074000.0,78580000.0,11747000.0,hemat
69553000.0,42579000.0,26486000.0,9085000.0,69065000.0,488000.0,normal
43190000.0,28117000.0,9715000.0,12200000.0,37832000.0,5358000.0,hemat
24327000.0,10666000.0,13879000.0,1975000.0,24545000.0,-218000.0,boros
15234000.0,8610000.0,4954000.0,3682000.0,13564000.0,1670000.0,normal
15703000.0,8286000.0,9275000.0,1265000.0,17561000.0,-1858000.0,boros
33487000.0,20526000.0,11009000.0,3103000.0,31535000.0,1952000.0,normal
50549000.0,34064000.0,9832000.0,9556000.0,43896000.0,6653000.0,hemat
16683000.0,11007000.0,3513000.0,4132000.0,14520000.0,2163000.0,hemat
65774000.0,41991000.0,16835000.0,14888000.0,58826000.0,6948000.0,hemat
78356000.0,47212000.0,29483000.0,16685000.0,76695000.0,1661000.0,hemat
48499000.0,22693000.0,28141000.0,2676000.0,50834000.0,-2335000.0,boros
34286000.0,18492000.0,13591000.0,5743000.0,32083000.0,2203000.0,normal
65436000.0,40204000.0,10279000.0,19983000.0,50483000.0,14953000.0,hemat
66098000.0,36964000.0,26563000.0,6202000.0,63527000.0,2571000.0,normal
72486000.0,31762000.0,47449000.0,2336000.0,79211000.0,-6725000.0,boros
82971000.0,48282000.0,31204000.0,13955000.0,79486000.0,3485000.0,normal
31768000.0,20708000.0,10688000.0,4099000.0,31396000.0,372000.0,normal
13377000.0,8913000.0,4354000.0,1571000.0,13267000.0,110000.0,normal
84636000.0,44257000.0,19714000.0,27233000.0,63971000.0,20665000.0,hemat
18498000.0,11028000.0,6051000.0,2995000.0,17079000.0,1419000.0,normal
32869000.0,15172000.0,18366000.0,3101000.0,33538000.0,-669000.0,boros
40448000.0,19732000.0,20694000.0,2955000.0,40426000.0,22000.0,boros
78683000.0,50075000.0,21561000.0,14932000.0,71636000.0,7047000.0,hemat
49522000.0,36215000.0,10836000.0,12606000.0,47051000.0,2471000.0,hemat
52007000.0,36201000.0,12829000.0,11867000.0,49030000.0,2977000.0,hemat
68647000.0,51033000.0,18201000.0,8078000.0,69234000.0,-587000.0,normal
88558000.0,53737000.0,23992000.0,21778000.0,77729000.0,10829000.0,hemat
85197000.0,50028000.0,34344000.0,12120000.0,84372000.0,825000.0,normal
13533000.0,8688000.0,2936000.0,3154000.0,11624000.0,1909000.0,hemat
89892000.0,51004000.0,22157000.0,25067000.0,73161000.0,16731000.0,hemat
62228000.0,39697000.0,25308000.0,7998000.0,65005000.0,-2777000.0,normal
58699000.0,31153000.0,22481000.0,10598000.0,53634000.0,5065000.0,normal
36470000.0,18283000.0,19708000.0,2991000.0,37991000.0,-1521000.0,boros
85471000.0,35797000.0,55872000.0,7710000.0,91669000.0,-6198000.0,boros
30765000.0,21020000.0,5969000.0,5812000.0,26989000.0,3776000.0,hemat
82491000.0,51495000.0,20367000.0,23225000.0,71862000.0,10629000.0,hemat
33162000.0,20200000.0,8465000.0,8229000.0,28665000.0,4497000.0,hemat
14177000.0,9784000.0,4356000.0,1814000.0,14140000.0,37000.0,normal
55315000.0,24046000.0,34986000.0,4829000.0,59032000.0,-3717000.0,boros
79204000.0,30618000.0,48618000.0,8718000.0,79236000.0,-32000.0,boros
85443000.0,55044000.0,21376000.0,18236000.0,76420000.0,9023000.0,normal
75063000.0,44329000.0,25585000.0,12520000.0,69914000.0,5149000.0,normal
33930000.0,22095000.0,11804000.0,6942000.0,33899000.0,31000.0,normal
68927000.0,30514000.0,41391000.0,6064000.0,71905000.0,-2978000.0,boros
3836000.0,2507000.0,1074000.0,571000.0,3581000.0,255000.0,hemat
17799000.0,10026000.0,7294000.0,2730000.0,17320000.0,479000.0,normal
50603000.0,33247000.0,11762000.0,13125000.0,45009000.0,5594000.0,hemat
26178000.0,15885000.0,10902000.0,2966000.0,26787000.0,-609000.0,normal
61741000.0,25605000.0,36872000.0,5548000.0,62477000.0,-736000.0,boros
63959000.0,39453000.0,18353000.0,11951000.0,57806000.0,6153000.0,hemat
59454000.0,29221000.0,17705000.0,15506000.0,46926000.0,12528000.0,hemat
64709000.0,40030000.0,22403000.0,8773000.0,62433000.0,2276000.0,normal
28989000.0,19217000.0,8504000.0,4849000.0,27721000.0,1268000.0,normal
21949000.0,9406000.0,11317000.0,2447000.0,20723000.0,1226000.0,boros
2772000.0,1548000.0,1113000.0,378000.0,2661000.0,111000.0,normal
57947000.0,37101000.0,12739000.0,16365000.0,49840000.0,8107000.0,hemat
53862000.0,30093000.0,24093000.0,5316000.0,54186000.0,-324000.0,boros
31862000.0,13458000.0,18631000.0,2517000.0,32089000.0,-227000.0,boros
32831000.0,20171000.0,8342000.0,7656000.0,28513000.0,4318000.0,hemat
20466000.0,8684000.0,12934000.0,1121000.0,21618000.0,-1152000.0,boros
31695000.0,22456000.0,8029000.0,5254000.0,30485000.0,1210000.0,normal
28313000.0,18421000.0,8288000.0,4830000.0,26709000.0,1604000.0,normal
91295000.0,59614000.0,25606000.0,11509000.0,85220000.0,6075000.0,normal
44912000.0,24592000.0,19586000.0,7147000.0,44178000.0,734000.0,normal
51095000.0,26198000.0,28057000.0,4880000.0,54255000.0,-3160000.0,boros
3822000.0,1690000.0,2005000.0,353000.0,3695000.0,127000.0,boros
76037000.0,43402000.0,21790000.0,17554000.0,65192000.0,10845000.0,hemat
67654000.0,38519000.0,18773000.0,18502000.0,57292000.0,10362000.0,hemat
44293000.0,30565000.0,10114000.0,11869000.0,40679000.0,3614000.0,hemat
74251000.0,41364000.0,26953000.0,9828000.0,68317000.0,5934000.0,normal
16026000.0,7619000.0,9130000.0,1166000.0,16749000.0,-723000.0,boros
39119000.0,20864000.0,21921000.0,3192000.0,42785000.0,-3666000.0,boros
23289000.0,13718000.0,5174000.0,6528000.0,18892000.0,4397000.0,hemat
55331000.0,37917000.0,16449000.0,5791000.0,54366000.0,965000.0,normal
57213000.0,28685000.0,30549000.0,3730000.0,59234000.0,-2021000.0,boros
84458000.0,42553000.0,49675000.0,6647000.0,92228000.0,-7770000.0,boros
3544000.0,1369000.0,2146000.0,370000.0,3515000.0,29000.0,boros
33242000.0,17131000.0,13924000.0,6160000.0,31055000.0,2187000.0,normal
84412000.0,55243000.0,19386000.0,20331000.0,74629000.0,9783000.0,hemat
90723000.0,51565000.0,26606000.0,18751000.0,78171000.0,12552000.0,hemat
50711000.0,31102000.0,12141000.0,15097000.0,43243000.0,7468000.0,hemat
50510000.0,31138000.0,12934000.0,13355000.0,44072000.0,6438000.0,hemat
40930000.0,25968000.0,7898000.0,9519000.0,33866000.0,7064000.0,hemat
21741000.0,12971000.0,7409000.0,2673000.0,20380000.0,1361000.0,normal
8355000.0,4091000.0,4741000.0,459000.0,8832000.0,-477000.0,boros
34877000.0,23245000.0,9427000.0,7225000.0,32672000.0,2205000.0,hemat
32455000.0,11551000.0,20649000.0,3780000.0,32200000.0,255000.0,boros
53856000.0,20249000.0,30858000.0,5312000.0,51107000.0,2749000.0,boros
33297000.0,17684000.0,16940000.0,1344000.0,34624000.0,-1327000.0,boros
40982000.0,23674000.0,15012000.0,5785000.0,38686000.0,2296000.0,normal
56481000.0,27609000.0,31355000.0,2771000.0,58964000.0,-2483000.0,boros
65855000.0,27706000.0,38929000.0,4549000.0,66635000.0,-780000.0,boros
2980000.0,1821000.0,1096000.0,371000.0,2917000.0,63000.0,normal
20938000.0,12768000.0,4988000.0,4788000.0,17756000.0,3182000.0,hemat
19169000.0,10551000.0,6427000.0,3611000.0,16978000.0,2191000.0,normal
39196000.0,24823000.0,9796000.0,8185000.0,34619000.0,4577000.0,hemat
8374000.0,3872000.0,5434000.0,600000.0,9306000.0,-932000.0,boros
84660000.0,42175000.0,44263000.0,4658000.0,86438000.0,-1778000.0,boros
40492000.0,24392000.0,14898000.0,4587000.0,39290000.0,1202000.0,normal
72112000.0,48864000.0,22866000.0,11859000.0,71730000.0,382000.0,normal
82187000.0,48699000.0,30538000.0,12808000.0,79237000.0,2950000.0,normal
19305000.0,12170000.0,5427000.0,4338000.0,17597000.0,1708000.0,hemat
46441000.0,27620000.0,13621000.0,9228000.0,41241000.0,5200000.0,hemat
89917000.0,52229000.0,24042000.0,20121000.0,76271000.0,13646000.0,hemat
69733000.0,41778000.0,31423000.0,9198000.0,73201000.0,-3468000.0,normal
5453000.0,2540000.0,3317000.0,319000.0,5857000.0,-404000.0,boros
85094000.0,57594000.0,23107000.0,16642000.0,80701000.0,4393000.0,normal
3843000.0,1518000.0,2607000.0,140000.0,4125000.0,-282000.0,boros
4657000.0,2343000.0,2484000.0,537000.0,4827000.0,-170000.0,boros
58713000.0,28964000.0,29956000.0,6537000.0,58920000.0,-207000.0,boros
56588000.0,34059000.0,19639000.0,10101000.0,53698000.0,2890000.0,normal
75780000.0,33463000.0,44282000.0,5028000.0,77745000.0,-1965000.0,boros
27437000.0,12929000.0,17215000.0,1705000.0,30144000.0,-2707000.0,boros
46661000.0,29103000.0,11286000.0,8801000.0,40389000.0,6272000.0,normal
78370000.0,49952000.0,26006000.0,9633000.0,75958000.0,2412000.0,normal
67871000.0,43638000.0,16850000.0,15405000.0,60488000.0,7383000.0,hemat
40589000.0,22867000.0,14226000.0,6667000.0,37093000.0,3496000.0,normal
80393000.0,42856000.0,35828000.0,6503000.0,78684000.0,1709000.0,boros
44706000.0,19133000.0,26787000.0,3359000.0,45920000.0,-1214000.0,boros
49773000.0,23176000.0,28953000.0,1767000.0,52129000.0,-2356000.0,boros
51210000.0,30672000.0,14294000.0,14318000.0,44966000.0,6244000.0,hemat
32510000.0,21887000.0,7891000.0,8783000.0,29778000.0,2732000.0,hemat
26798000.0,11597000.0,16392000.0,2366000.0,27989000.0,-1191000.0,boros
63919000.0,34345000.0,23656000.0,10607000.0,58001000.0,5918000.0,normal
16151000.0,10388000.0,3454000.0,3452000.0,13842000.0,2309000.0,hemat
47967000.0,20698000.0,23756000.0,6785000.0,44454000.0,3513000.0,normal
30033000.0,20295000.0,5886000.0,6978000.0,26181000.0,3852000.0,hemat
34188000.0,14396000.0,19304000.0,5507000.0,33700000.0,488000.0,boros
44201000.0,21576000.0,23399000.0,2594000.0,44975000.0,-774000.0,boros
18916000.0,13026000.0,4154000.0,4827000.0,17180000.0,1736000.0,hemat
45734000.0,27322000.0,11510000.0,11089000.0,38832000.0,6902000.0,hemat
66740000.0,43890000.0,11531000.0,18615000.0,55421000.0,11319000.0,hemat
21876000.0,14569000.0,8064000.0,2356000.0,22633000.0,-757000.0,normal
73663000.0,43404000.0,31049000.0,10953000.0,74453000.0,-790000.0,normal
38121000.0,26552000.0,9847000.0,8115000.0,36399000.0,1722000.0,hemat
65529000.0,31960000.0,34703000.0,8831000.0,66663000.0,-1134000.0,boros
63497000.0,40230000.0,19050000.0,8944000.0,59280000.0,4217000.0,normal
39696000.0,26874000.0,9242000.0,5765000.0,36116000.0,3580000.0,hemat
65779000.0,36240000.0,39698000.0,4745000.0,75938000.0,-10159000.0,boros
4506000.0,2671000.0,1595000.0,721000.0,4266000.0,240000.0,normal
24199000.0,15512000.0,6737000.0,5360000.0,22249000.0,1950000.0,hemat
2853000.0,1987000.0,572000.0,558000.0,2559000.0,294000.0,hemat
75169000.0,41232000.0,26836000.0,10992000.0,68068000.0,7101000.0,normal
14589000.0,8398000.0,4236000.0,2510000.0,12634000.0,1955000.0,normal
37096000.0,23514000.0,10070000.0,8781000.0,33584000.0,3512000.0,hemat
58237000.0,33237000.0,17608000.0,11899000.0,50845000.0,7392000.0,hemat
93510000.0,49742000.0,30280000.0,17355000.0,80022000.0,13488000.0,hemat
94589000.0,54710000.0,31856000.0,13603000.0,86566000.0,8023000.0,normal
77564000.0,34929000.0,46076000.0,6404000.0,81005000.0,-3441000.0,boros
48714000.0,25760000.0,20734000.0,7968000.0,46494000.0,2220000.0,normal
13710000.0,7151000.0,4324000.0,3491000.0,11475000.0,2235000.0,hemat
33405000.0,18621000.0,9706000.0,9108000.0,28327000.0,5078000.0,hemat
79767000.0,36994000.0,41573000.0,8434000.0,78567000.0,1200000.0,boros
89241000.0,48955000.0,34917000.0,12631000.0,83872000.0,5369000.0,normal
62612000.0,40702000.0,14121000.0,11400000.0,54823000.0,7789000.0,normal
72967000.0,40897000.0,20508000.0,19937000.0,61405000.0,11562000.0,hemat
69250000.0,47239000.0,15133000.0,18176000.0,62372000.0,6878000.0,hemat
88817000.0,54728000.0,27303000.0,14881000.0,82031000.0,6786000.0,normal
74223000.0,33062000.0,40148000.0,8423000.0,73210000.0,1013000.0,boros
33926000.0,23300000.0,10138000.0,4427000.0,33438000.0,488000.0,normal
46461000.0,20357000.0,23451000.0,4956000.0,43808000.0,2653000.0,boros
23827000.0,15413000.0,5732000.0,4545000.0,21145000.0,2682000.0,hemat
15627000.0,10188000.0,3862000.0,3324000.0,14050000.0,1577000.0,hemat
32070000.0,20532000.0,10725000.0,5429000.0,31257000.0,813000.0,normal
61108000.0,33171000.0,22399000.0,12125000.0,55570000.0,5538000.0,normal
54765000.0,32806000.0,15467000.0,11799000.0,48273000.0,6492000.0,hemat
70365000.0,33581000.0,34684000.0,7572000.0,68265000.0,2100000.0,boros
81808000.0,44722000.0,37520000.0,7344000.0,82242000.0,-434000.0,boros
6174000.0,4006000.0,1335000.0,1606000.0,5341000.0,833000.0,hemat
23389000.0,16290000.0,5078000.0,5147000.0,21368000.0,2021000.0,hemat
69699000.0,42441000.0,16858000.0,19205000.0,59299000.0,10400000.0,hemat
81739000.0,38779000.0,47865000.0,5947000.0,86644000.0,-4905000.0,boros
84431000.0,43258000.0,45923000.0,4762000.0,89181000.0,-4750000.0,boros
18168000.0,8007000.0,10477000.0,1610000.0,18484000.0,-316000.0,boros
10591000.0,5241000.0,6175000.0,525000.0,11416000.0,-825000.0,boros
85688000.0,49747000.0,23888000.0,19430000.0,73635000.0,12053000.0,hemat
7876000.0,3186000.0,4345000.0,980000.0,7531000.0,345000.0,boros
61637000.0,39572000.0,15337000.0,11905000.0,54909000.0,6728000.0,hemat
35373000.0,15118000.0,20721000.0,5147000.0,35839000.0,-466000.0,boros
26359000.0,16291000.0,7706000.0,5482000.0,23997000.0,2362000.0,normal
24898000.0,14956000.0,7735000.0,5938000.0,22691000.0,2207000.0,hemat
34009000.0,17362000.0,17766000.0,2192000.0,35128000.0,-1119000.0,boros
35124000.0,22692000.0,9613000.0,5447000.0,32305000.0,2819000.0,normal
71884000.0,30614000.0,43745000.0,7216000.0,74359000.0,-2475000.0,boros
51443000.0,20274000.0,30864000.0,3263000.0,51138000.0,305000.0,boros
84421000.0,49180000.0,33212000.0,12455000.0,82392000.0,2029000.0,normal
57455000.0,39401000.0,17780000.0,7287000.0,57181000.0,274000.0,normal
37228000.0,23601000.0,10679000.0,7926000.0,34280000.0,2948000.0,hemat
46706000.0,36944000.0,11240000.0,6156000.0,48184000.0,-1478000.0,hemat
82944000.0,43798000.0,38193000.0,12253000.0,81991000.0,953000.0,normal
79591000.0,35157000.0,42141000.0,6597000.0,77298000.0,2293000.0,boros
84390000.0,47723000.0,28318000.0,16183000.0,76041000.0,8349000.0,normal
64970000.0,32962000.0,32824000.0,5172000.0,65786000.0,-816000.0,boros
57705000.0,35859000.0,20386000.0,7780000.0,56245000.0,1460000.0,normal
22569000.0,15379000.0,4701000.0,5776000.0,20080000.0,2489000.0,hemat
32670000.0,16150000.0,16935000.0,3568000.0,33085000.0,-415000.0,boros
6615000.0,4370000.0,1551000.0,1731000.0,5921000.0,694000.0,hemat
53788000.0,36017000.0,13518000.0,9178000.0,49535000.0,4253000.0,hemat
58105000.0,37502000.0,10633000.0,16614000.0,48135000.0,9970000.0,hemat
68929000.0,34045000.0,35682000.0,5871000.0,69727000.0,-798000.0,boros
78570000.0,45982000.0,28112000.0,11900000.0,74094000.0,4476000.0,normal
27036000.0,18633000.0,7260000.0,5258000.0,25893000.0,1143000.0,hemat
18311000.0,8425000.0,9363000.0,1531000.0,17788000.0,523000.0,boros
11980000.0,8109000.0,2489000.0,2862000.0,10598000.0,1382000.0,hemat
48501000.0,23735000.0,29527000.0,2306000.0,53262000.0,-4761000.0,boros
26569000.0,11951000.0,14691000.0,1553000.0,26642000.0,-73000.0,boros
20516000.0,12880000.0,5391000.0,2884000.0,18271000.0,2245000.0,hemat
47372000.0,26797000.0,16869000.0,12565000.0,43666000.0,3706000.0,hemat
55643000.0,33993000.0,13521000.0,13256000.0,47514000.0,8129000.0,hemat
13150000.0,8470000.0,3756000.0,3485000.0,12226000.0,924000.0,hemat
47789000.0,18975000.0,31890000.0,2283000.0,50865000.0,-3076000.0,boros
10600000.0,4356000.0,6256000.0,624000.0,10612000.0,-12000.0,boros
73861000.0,50075000.0,14299000.0,15297000.0,64374000.0,9487000.0,hemat
52935000.0,24311000.0,32139000.0,2929000.0,56450000.0,-3515000.0,boros
54817000.0,32674000.0,14699000.0,12724000.0,47373000.0,7444000.0,hemat
65448000.0,34760000.0,27852000.0,9621000.0,62612000.0,2836000.0,normal
20835000.0,9181000.0,11410000.0,2428000.0,20591000.0,244000.0,boros
19194000.0,9991000.0,9449000.0,854000.0,19440000.0,-246000.0,boros
28753000.0,18253000.0,10064000.0,4400000.0,28317000.0,436000.0,normal
53691000.0,33745000.0,10013000.0,15117000.0,43758000.0,9933000.0,hemat
72708000.0,41155000.0,16672000.0,24569000.0,57827000.0,14881000.0,hemat
87546000.0,52700000.0,35676000.0,10664000.0,88376000.0,-830000.0,normal
72752000.0,50464000.0,22083000.0,10082000.0,72547000.0,205000.0,normal
46285000.0,25491000.0,21520000.0,3182000.0,47011000.0,-726000.0,boros
55530000.0,17445000.0,35299000.0,5705000.0,52744000.0,2786000.0,boros
26458000.0,18181000.0,6802000.0,4755000.0,24983000.0,1475000.0,normal
20929000.0,9291000.0,11268000.0,3402000.0,20559000.0,370000.0,boros
15100000.0,7285000.0,7768000.0,896000.0,15053000.0,47000.0,boros
46722000.0,24993000.0,20342000.0,7346000.0,45335000.0,1387000.0,normal
17440000.0,11541000.0,4597000.0,3199000.0,16138000.0,1302000.0,normal
6845000.0,2751000.0,4086000.0,441000.0,6837000.0,8000.0,boros
17778000.0,9652000.0,7132000.0,2792000.0,16784000.0,994000.0,normal
36129000.0,19413000.0,13456000.0,7007000.0,32869000.0,3260000.0,normal
21157000.0,11943000.0,10883000.0,1417000.0,22826000.0,-1669000.0,boros
22555000.0,14032000.0,2967000.0,6621000.0,16999000.0,5556000.0,hemat
22944000.0,10389000.0,14112000.0,1805000.0,24501000.0,-1557000.0,boros
82287000.0,47474000.0,21160000.0,19648000.0,68634000.0,13653000.0,hemat
8745000.0,3186000.0,6596000.0,397000.0,9782000.0,-1037000.0,boros
30571000.0,17739000.0,9114000.0,6720000.0,26853000.0,3718000.0,hemat
